Modified on,Product code,Bid,Ask,Mid price,Currency
2025-02-10T11:23:42+01:00,GO WIND EU 2024,0.17,0.22,0.20,EUR
2025-02-10T11:25:42+01:00,GO WIND EU 2024,0.17,0.22,0.20,EUR
2025-02-11T08:56:08+01:00,GO WIND EU 2024,0.17,0.22,0.20,EUR
2025-02-11T08:56:37+01:00,GO WIND EU 2024,0.17,0.22,0.20,EUR
2025-02-11T08:58:57+01:00,GO WIND EU 2024,0.17,0.22,0.20,EUR
2025-02-11T08:59:37+01:00,GO WIND EU 2024,0.17,0.22,0.20,EUR
2025-02-11T16:48:13+01:00,GO WIND EU 2024,0.17,0.22,0.20,EUR
2025-02-11T16:48:32+01:00,GO WIND EU 2024,0.17,0.22,0.20,EUR
2025-02-11T16:49:37+01:00,GO WIND EU 2024,0.17,0.22,0.20,EUR
2025-02-11T16:52:17+01:00,GO WIND EU 2024,0.17,0.22,0.20,EUR
2025-02-12T09:05:36+01:00,GO WIND EU 2024,0.17,0.22,0.20,EUR
2025-02-12T09:06:05+01:00,GO WIND EU 2024,0.17,0.22,0.20,EUR
2025-02-12T09:10:39+01:00,GO WIND EU 2024,0.17,0.22,0.20,EUR
2025-02-12T09:13:23+01:00,GO WIND EU 2024,0.17,0.22,0.20,EUR
2025-02-13T08:54:17+01:00,GO WIND EU 2024,0.17,0.22,0.20,EUR
2025-02-13T08:54:37+01:00,GO WIND EU 2024,0.17,0.22,0.20,EUR
2025-02-13T08:56:21+01:00,GO WIND EU 2024,0.17,0.22,0.20,EUR
2025-02-13T08:58:23+01:00,GO WIND EU 2024,0.17,0.22,0.20,EUR
2025-02-13T09:28:53+01:00,GO WIND EU 2024,0.22,0.22,0.22,EUR
2025-02-13T09:30:57+01:00,GO WIND EU 2024,0.22,0.27,0.25,EUR
2025-02-13T09:38:50+01:00,GO WIND EU 2024,0.20,0.30,0.25,EUR
2025-02-13T09:42:28+01:00,GO WIND EU 2024,0.20,0.25,0.23,EUR
2025-02-14T08:39:01+01:00,GO WIND EU 2024,0.20,0.25,0.23,EUR
2025-02-14T08:40:12+01:00,GO WIND EU 2024,0.20,0.25,0.23,EUR
2025-02-14T08:40:41+01:00,GO WIND EU 2024,0.20,0.25,0.23,EUR
2025-02-14T08:43:04+01:00,GO WIND EU 2024,0.20,0.25,0.23,EUR
2025-02-17T09:09:02+01:00,GO WIND EU 2024,0.20,0.25,0.23,EUR
2025-02-17T09:09:23+01:00,GO WIND EU 2024,0.20,0.25,0.23,EUR
2025-02-17T09:09:54+01:00,GO WIND EU 2024,0.20,0.25,0.23,EUR
2025-02-17T09:12:08+01:00,GO WIND EU 2024,0.20,0.25,0.23,EUR
2025-02-17T17:14:49+01:00,GO WIND EU 2024,0.22,0.27,0.25,EUR
2025-02-17T17:15:53+01:00,GO WIND EU 2024,0.17,0.27,0.22,EUR
2025-02-17T17:16:12+01:00,GO WIND EU 2024,0.17,0.22,0.20,EUR
2025-02-17T17:16:56+01:00,GO WIND EU 2024,0.17,0.22,0.20,EUR
2025-02-17T17:18:58+01:00,GO WIND EU 2024,0.17,0.22,0.20,EUR
2025-02-18T08:50:57+01:00,GO WIND EU 2024,0.17,0.22,0.20,EUR
2025-02-18T08:51:27+01:00,GO WIND EU 2024,0.17,0.22,0.20,EUR
2025-02-18T08:54:20+01:00,GO WIND EU 2024,0.17,0.22,0.20,EUR
2025-02-18T08:54:53+01:00,GO WIND EU 2024,0.17,0.22,0.20,EUR
2025-02-18T08:58:51+01:00,GO WIND EU 2024,0.20,0.25,0.23,EUR
2025-02-19T08:59:16+01:00,GO WIND EU 2024,0.18,0.23,0.21,EUR
2025-02-19T09:02:05+01:00,GO WIND EU 2024,0.18,0.23,0.21,EUR
2025-02-19T09:04:07+01:00,GO WIND EU 2024,0.18,0.23,0.21,EUR
2025-02-20T08:44:46+01:00,GO WIND EU 2024,0.18,0.23,0.21,EUR
2025-02-20T08:45:16+01:00,GO WIND EU 2024,0.18,0.23,0.21,EUR
2025-02-20T08:47:10+01:00,GO WIND EU 2024,0.18,0.23,0.21,EUR
2025-02-20T08:47:39+01:00,GO WIND EU 2024,0.18,0.23,0.21,EUR
2025-02-20T15:05:42+01:00,GO WIND EU 2024,0.13,0.21,0.17,EUR
2025-02-20T15:22:28+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-02-20T15:22:57+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-02-20T15:24:51+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-02-21T08:56:58+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-02-21T08:57:18+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-02-21T08:57:47+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-02-21T09:01:03+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-02-21T13:46:20+01:00,GO WIND EU 2024,0.13,0.16,0.15,EUR
2025-02-21T13:51:49+01:00,GO WIND EU 2024,1.27,1.39,1.33,EUR
2025-02-21T13:52:36+01:00,GO WIND EU 2024,1.27,1.39,1.33,EUR
2025-02-21T13:53:52+01:00,GO WIND EU 2024,0.18,1.39,0.78,EUR
2025-02-21T13:54:12+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-02-21T13:55:52+01:00,GO WIND EU 2024,0.18,1.49,0.84,EUR
2025-02-21T13:58:49+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-02-21T13:59:51+01:00,GO WIND EU 2024,0.13,0.21,0.17,EUR
2025-02-21T14:00:36+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-02-21T14:01:06+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-02-24T08:47:33+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-02-24T08:47:53+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-02-24T08:48:47+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-02-24T08:51:36+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-02-24T09:50:03+01:00,GO WIND EU 2024,0.18,0.26,0.22,EUR
2025-02-24T09:56:26+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-02-24T09:56:55+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-02-25T08:47:48+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-02-25T08:48:08+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-02-25T08:48:37+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-02-25T08:51:51+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-02-25T17:24:07+01:00,GO WIND EU 2024,0.23,0.26,0.25,EUR
2025-02-25T17:28:59+01:00,GO WIND EU 2024,0.18,0.26,0.22,EUR
2025-02-25T17:29:18+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-02-25T17:30:24+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-02-25T17:32:37+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-02-26T08:37:57+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-02-26T08:38:17+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-02-26T08:39:12+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-02-26T08:41:39+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-02-27T08:40:14+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-02-27T08:40:44+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-02-27T08:43:11+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-02-27T08:45:15+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-02-28T08:47:24+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-02-28T08:47:54+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-02-28T08:50:21+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-02-28T08:52:38+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-02-28T12:47:12+01:00,GO WIND EU 2024,0.20,0.23,0.22,EUR
2025-03-03T08:34:20+01:00,GO WIND EU 2024,0.20,0.23,0.22,EUR
2025-03-03T08:34:40+01:00,GO WIND EU 2024,0.20,0.23,0.22,EUR
2025-03-03T08:35:10+01:00,GO WIND EU 2024,0.20,0.23,0.22,EUR
2025-03-03T08:37:12+01:00,GO WIND EU 2024,0.20,0.23,0.22,EUR
2025-03-04T08:42:52+01:00,GO WIND EU 2024,0.20,0.23,0.22,EUR
2025-03-04T08:43:22+01:00,GO WIND EU 2024,0.20,0.23,0.22,EUR
2025-03-04T08:45:14+01:00,GO WIND EU 2024,0.20,0.23,0.22,EUR
2025-03-04T08:46:44+01:00,GO WIND EU 2024,0.20,0.23,0.22,EUR
2025-03-04T16:56:01+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-04T16:57:24+01:00,GO WIND EU 2024,0.23,0.26,0.25,EUR
2025-03-04T17:06:17+01:00,GO WIND EU 2024,0.18,0.26,0.22,EUR
2025-03-04T17:06:46+01:00,GO WIND EU 2024,0.18,0.26,0.22,EUR
2025-03-04T17:11:07+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-04T17:11:47+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-05T08:33:20+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-05T08:34:15+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-05T08:36:27+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-05T08:36:56+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-06T08:46:20+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-06T08:46:40+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-06T08:47:09+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-06T08:50:31+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-06T08:52:51+01:00,GO WIND EU 2024,0.13,0.16,0.15,EUR
2025-03-06T08:57:05+01:00,GO WIND EU 2024,0.13,0.21,0.17,EUR
2025-03-06T08:57:34+01:00,GO WIND EU 2024,0.13,0.21,0.17,EUR
2025-03-06T08:59:27+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-06T08:59:56+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-06T09:03:04+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-06T09:05:17+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-07T08:42:25+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-07T08:42:55+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-07T08:44:58+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-07T08:47:25+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-10T08:43:50+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-10T08:45:22+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-10T08:47:35+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-10T08:49:28+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-10T16:26:22+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-10T16:26:42+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-10T16:28:23+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-10T16:30:28+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-11T08:41:56+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-11T08:42:26+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-11T08:44:40+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-11T08:46:33+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-12T08:41:15+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-12T08:41:45+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-12T08:43:48+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-12T08:46:17+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-13T08:34:06+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-13T08:34:36+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-13T08:37:05+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-13T08:38:11+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-13T16:16:16+01:00,GO WIND EU 2024,0.23,0.26,0.25,EUR
2025-03-13T17:04:33+01:00,GO WIND EU 2024,0.18,0.26,0.22,EUR
2025-03-13T17:04:53+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-13T17:06:04+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-13T17:11:22+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-17T08:55:02+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-17T08:55:23+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-17T08:55:53+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-17T08:58:44+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-17T09:01:05+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-18T08:42:00+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-18T08:42:31+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-18T08:45:25+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-18T08:45:55+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-19T08:44:30+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-19T08:45:36+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-19T08:48:16+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-19T08:50:10+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-20T09:00:38+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-20T09:00:58+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-20T09:01:29+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-20T09:04:34+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-21T09:12:29+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-21T09:14:01+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-21T09:15:49+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-21T09:16:19+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-24T08:52:28+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-24T08:52:49+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-24T08:53:19+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-24T08:56:33+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-25T10:26:49+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-25T10:27:09+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-25T10:28:51+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-25T10:30:50+01:00,GO WIND EU 2024,0.18,0.21,0.20,EUR
2025-03-25T16:13:41+01:00,GO WIND EU 2024,0.17,0.20,0.19,EUR
2025-03-26T08:38:40+01:00,GO WIND EU 2024,0.17,0.20,0.19,EUR
2025-03-26T08:39:01+01:00,GO WIND EU 2024,0.17,0.20,0.19,EUR
2025-03-26T08:39:31+01:00,GO WIND EU 2024,0.17,0.20,0.19,EUR
2025-03-26T08:41:41+01:00,GO WIND EU 2024,0.17,0.20,0.19,EUR
2025-03-27T08:42:45+01:00,GO WIND EU 2024,0.17,0.20,0.19,EUR
2025-03-27T08:43:54+01:00,GO WIND EU 2024,0.17,0.20,0.19,EUR
2025-03-27T08:46:31+01:00,GO WIND EU 2024,0.17,0.20,0.19,EUR
2025-03-27T08:48:20+01:00,GO WIND EU 2024,0.17,0.20,0.19,EUR
2025-03-28T08:42:13+01:00,GO WIND EU 2024,0.17,0.20,0.19,EUR
2025-03-28T08:42:44+01:00,GO WIND EU 2024,0.17,0.20,0.19,EUR
2025-03-28T08:45:19+01:00,GO WIND EU 2024,0.17,0.20,0.19,EUR
2025-03-28T08:47:08+01:00,GO WIND EU 2024,0.17,0.20,0.19,EUR
2025-03-31T09:16:03+02:00,GO WIND EU 2024,0.17,0.20,0.19,EUR
2025-03-31T09:16:23+02:00,GO WIND EU 2024,0.17,0.20,0.19,EUR
2025-03-31T09:18:05+02:00,GO WIND EU 2024,0.17,0.20,0.19,EUR
2025-03-31T09:20:04+02:00,GO WIND EU 2024,0.17,0.20,0.19,EUR
2025-03-31T12:31:53+02:00,GO WIND EU 2024,0.21,0.24,0.22,EUR
2025-03-31T12:36:57+02:00,GO WIND EU 2024,0.16,0.24,0.20,EUR
2025-03-31T12:37:18+02:00,GO WIND EU 2024,0.16,0.19,0.18,EUR
2025-03-31T12:37:48+02:00,GO WIND EU 2024,0.16,0.19,0.18,EUR
2025-03-31T12:39:40+02:00,GO WIND EU 2024,0.16,0.19,0.18,EUR
2025-03-31T12:42:08+02:00,GO WIND EU 2024,0.16,0.19,0.18,EUR
2025-03-31T12:44:08+02:00,GO WIND EU 2024,0.16,0.19,0.18,EUR
2025-04-01T08:49:28+02:00,GO WIND EU 2024,0.16,0.19,0.18,EUR
2025-04-01T08:50:36+02:00,GO WIND EU 2024,0.16,0.19,0.18,EUR
2025-04-01T08:52:36+02:00,GO WIND EU 2024,0.16,0.19,0.18,EUR
2025-04-01T08:53:06+02:00,GO WIND EU 2024,0.16,0.19,0.18,EUR
2025-04-01T13:27:59+02:00,GO WIND EU 2024,0.12,0.15,0.14,EUR
2025-04-01T13:33:25+02:00,GO WIND EU 2024,0.12,0.20,0.16,EUR
2025-04-01T13:33:45+02:00,GO WIND EU 2024,0.17,0.20,0.19,EUR
2025-04-01T13:34:15+02:00,GO WIND EU 2024,0.17,0.20,0.19,EUR
2025-04-01T13:37:46+02:00,GO WIND EU 2024,0.17,0.20,0.19,EUR
2025-04-01T13:39:47+02:00,GO WIND EU 2024,0.17,0.20,0.19,EUR
2025-04-02T08:39:12+02:00,GO WIND EU 2024,0.17,0.20,0.19,EUR
2025-04-02T08:39:32+02:00,GO WIND EU 2024,0.17,0.20,0.19,EUR
2025-04-02T08:40:03+02:00,GO WIND EU 2024,0.17,0.20,0.19,EUR
2025-04-02T08:42:49+02:00,GO WIND EU 2024,0.17,0.20,0.19,EUR
2025-04-03T08:51:36+02:00,GO WIND EU 2024,0.17,0.20,0.19,EUR
2025-04-03T08:52:32+02:00,GO WIND EU 2024,0.17,0.20,0.19,EUR
2025-04-03T08:54:43+02:00,GO WIND EU 2024,0.17,0.20,0.19,EUR
2025-04-03T08:55:38+02:00,GO WIND EU 2024,0.17,0.20,0.19,EUR
2025-04-04T08:40:04+02:00,GO WIND EU 2024,0.17,0.20,0.19,EUR
2025-04-04T08:40:25+02:00,GO WIND EU 2024,0.17,0.20,0.19,EUR
2025-04-04T08:41:21+02:00,GO WIND EU 2024,0.17,0.20,0.19,EUR
2025-04-04T08:43:56+02:00,GO WIND EU 2024,0.17,0.20,0.19,EUR
2025-04-04T16:33:36+02:00,GO WIND EU 2024,0.16,0.19,0.18,EUR
2025-04-07T08:46:56+02:00,GO WIND EU 2024,0.16,0.19,0.18,EUR
2025-04-07T08:47:16+02:00,GO WIND EU 2024,0.16,0.19,0.18,EUR
2025-04-07T08:47:58+02:00,GO WIND EU 2024,0.16,0.19,0.18,EUR
2025-04-07T08:50:24+02:00,GO WIND EU 2024,0.16,0.19,0.18,EUR
2025-04-08T08:37:53+02:00,GO WIND EU 2024,0.16,0.19,0.18,EUR
2025-04-08T08:38:14+02:00,GO WIND EU 2024,0.16,0.19,0.18,EUR
2025-04-08T08:38:45+02:00,GO WIND EU 2024,0.16,0.19,0.18,EUR
2025-04-08T08:41:58+02:00,GO WIND EU 2024,0.16,0.19,0.18,EUR
2025-04-09T08:41:39+02:00,GO WIND EU 2024,0.16,0.19,0.18,EUR
2025-04-09T08:42:00+02:00,GO WIND EU 2024,0.16,0.19,0.18,EUR
2025-04-09T08:42:56+02:00,GO WIND EU 2024,0.16,0.19,0.18,EUR
2025-04-09T08:45:21+02:00,GO WIND EU 2024,0.16,0.19,0.18,EUR
2025-04-10T08:47:05+02:00,GO WIND EU 2024,0.16,0.19,0.18,EUR
2025-04-10T08:47:27+02:00,GO WIND EU 2024,0.16,0.19,0.18,EUR
2025-04-10T08:48:01+02:00,GO WIND EU 2024,0.16,0.19,0.18,EUR
2025-04-10T08:49:05+02:00,GO WIND EU 2024,0.16,0.19,0.18,EUR
2025-04-11T08:41:17+02:00,GO WIND EU 2024,0.16,0.19,0.18,EUR
2025-04-11T08:41:39+02:00,GO WIND EU 2024,0.16,0.19,0.18,EUR
2025-04-11T08:42:11+02:00,GO WIND EU 2024,0.16,0.19,0.18,EUR
2025-04-11T08:43:16+02:00,GO WIND EU 2024,0.16,0.19,0.18,EUR
2025-04-11T16:01:21+02:00,GO WIND EU 2024,0.21,0.24,0.22,EUR
2025-04-11T16:04:53+02:00,GO WIND EU 2024,0.19,0.24,0.22,EUR
2025-04-11T16:05:15+02:00,GO WIND EU 2024,0.19,0.19,0.19,EUR
2025-04-11T16:05:47+02:00,GO WIND EU 2024,0.16,0.19,0.18,EUR
2025-04-11T16:10:05+02:00,GO WIND EU 2024,0.16,0.19,0.18,EUR
2025-04-11T16:12:07+02:00,GO WIND EU 2024,0.16,0.19,0.18,EUR
2025-04-11T16:12:28+02:00,GO WIND EU 2024,0.16,0.19,0.18,EUR
2025-04-14T08:35:38+02:00,GO WIND EU 2024,0.16,0.19,0.18,EUR
2025-04-14T08:36:01+02:00,GO WIND EU 2024,0.16,0.19,0.18,EUR
2025-04-14T08:36:34+02:00,GO WIND EU 2024,0.16,0.19,0.18,EUR
2025-04-14T08:38:46+02:00,GO WIND EU 2024,0.16,0.19,0.18,EUR
2025-04-14T12:05:17+02:00,GO WIND EU 2024,0.11,0.14,0.13,EUR
2025-04-14T12:11:27+02:00,GO WIND EU 2024,0.11,0.19,0.15,EUR
2025-04-14T12:11:49+02:00,GO WIND EU 2024,0.16,0.19,0.18,EUR
2025-04-14T12:12:22+02:00,GO WIND EU 2024,0.16,0.19,0.18,EUR
2025-04-14T12:14:34+02:00,GO WIND EU 2024,0.16,0.19,0.18,EUR
2025-04-15T08:47:21+02:00,GO WIND EU 2024,0.16,0.19,0.18,EUR
2025-04-15T08:47:44+02:00,GO WIND EU 2024,0.16,0.19,0.18,EUR
2025-04-15T08:48:17+02:00,GO WIND EU 2024,0.16,0.19,0.18,EUR
2025-04-15T08:50:31+02:00,GO WIND EU 2024,0.16,0.19,0.18,EUR
2025-04-16T09:02:21+02:00,GO WIND EU 2024,0.16,0.19,0.18,EUR
2025-04-16T09:02:45+02:00,GO WIND EU 2024,0.16,0.19,0.18,EUR
2025-04-16T09:03:17+02:00,GO WIND EU 2024,0.16,0.19,0.18,EUR
2025-04-16T09:05:26+02:00,GO WIND EU 2024,0.16,0.19,0.18,EUR
2025-04-16T16:47:41+02:00,GO WIND EU 2024,0.16,0.18,0.17,EUR
2025-04-17T09:09:18+02:00,GO WIND EU 2024,0.16,0.18,0.17,EUR
2025-04-17T09:09:40+02:00,GO WIND EU 2024,0.16,0.18,0.17,EUR
2025-04-17T09:10:13+02:00,GO WIND EU 2024,0.16,0.18,0.17,EUR
2025-04-17T09:12:23+02:00,GO WIND EU 2024,0.16,0.18,0.17,EUR
2025-04-22T08:33:26+02:00,GO WIND EU 2024,0.16,0.18,0.17,EUR
2025-04-22T08:33:49+02:00,GO WIND EU 2024,0.16,0.18,0.17,EUR
2025-04-22T08:34:22+02:00,GO WIND EU 2024,0.16,0.18,0.17,EUR
2025-04-22T08:36:37+02:00,GO WIND EU 2024,0.16,0.18,0.17,EUR
2025-04-22T10:32:56+02:00,GO WIND EU 2024,0.21,0.23,0.22,EUR
2025-04-22T10:38:14+02:00,GO WIND EU 2024,0.16,0.23,0.20,EUR
2025-04-22T10:38:37+02:00,GO WIND EU 2024,0.16,0.18,0.17,EUR
2025-04-22T10:39:11+02:00,GO WIND EU 2024,0.16,0.18,0.17,EUR
2025-04-22T10:41:25+02:00,GO WIND EU 2024,0.16,0.18,0.17,EUR
2025-04-23T08:43:37+02:00,GO WIND EU 2024,0.16,0.18,0.17,EUR
2025-04-23T08:43:59+02:00,GO WIND EU 2024,0.16,0.18,0.17,EUR
2025-04-23T08:44:32+02:00,GO WIND EU 2024,0.16,0.18,0.17,EUR
2025-04-23T08:46:43+02:00,GO WIND EU 2024,0.16,0.18,0.17,EUR
2025-04-23T10:08:46+02:00,GO WIND EU 2024,0.14,0.16,0.15,EUR
2025-04-24T08:38:15+02:00,GO WIND EU 2024,0.14,0.16,0.15,EUR
2025-04-24T08:38:37+02:00,GO WIND EU 2024,0.14,0.16,0.15,EUR
2025-04-24T08:39:10+02:00,GO WIND EU 2024,0.14,0.16,0.15,EUR
2025-04-24T08:41:22+02:00,GO WIND EU 2024,0.14,0.16,0.15,EUR
2025-04-24T12:29:26+02:00,GO WIND EU 2024,0.16,0.17,0.17,EUR
2025-04-25T08:31:22+02:00,GO WIND EU 2024,0.16,0.17,0.17,EUR
2025-04-25T08:31:44+02:00,GO WIND EU 2024,0.16,0.17,0.17,EUR
2025-04-25T08:32:17+02:00,GO WIND EU 2024,0.16,0.17,0.17,EUR
2025-04-25T08:34:28+02:00,GO WIND EU 2024,0.16,0.17,0.17,EUR
2025-04-25T08:44:30+02:00,GO WIND EU 2024,0.15,0.16,0.16,EUR
2025-04-28T08:42:40+02:00,GO WIND EU 2024,0.15,0.16,0.16,EUR
2025-04-28T08:43:02+02:00,GO WIND EU 2024,0.15,0.16,0.16,EUR
2025-04-28T08:43:34+02:00,GO WIND EU 2024,0.15,0.16,0.16,EUR
2025-04-28T08:45:47+02:00,GO WIND EU 2024,0.15,0.16,0.16,EUR
2025-04-28T09:50:29+02:00,GO WIND EU 2024,0.20,0.21,0.21,EUR
2025-04-28T09:54:51+02:00,GO WIND EU 2024,0.15,0.21,0.18,EUR
2025-04-28T09:55:13+02:00,GO WIND EU 2024,0.15,0.16,0.16,EUR
2025-04-28T09:55:46+02:00,GO WIND EU 2024,0.15,0.16,0.16,EUR
2025-04-28T09:58:00+02:00,GO WIND EU 2024,0.15,0.16,0.16,EUR
2025-04-28T14:50:59+02:00,GO WIND EU 2024,0.14,0.16,0.15,EUR
2025-04-29T08:37:37+02:00,GO WIND EU 2024,0.14,0.16,0.15,EUR
2025-04-29T08:38:01+02:00,GO WIND EU 2024,0.14,0.16,0.15,EUR
2025-04-29T08:38:33+02:00,GO WIND EU 2024,0.14,0.16,0.15,EUR
2025-04-29T08:40:45+02:00,GO WIND EU 2024,0.14,0.16,0.15,EUR
2025-04-29T14:46:25+02:00,GO WIND EU 2024,0.19,0.21,0.20,EUR
2025-04-29T14:53:34+02:00,GO WIND EU 2024,0.14,0.21,0.18,EUR
